cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기
4742,97919370,19128000,,농산물,잠실점,29,3.0,0.1839080459770115,12
4743,5823400,1725000,,가공식품,잠실점,7,2.0,0.0,37
4744,138187840,23064000,,기타,분당점,14,2.2857142857142856,0.34375,24
4745,2412000,1425000,,섬유잡화,노원점,1,4.0,0.0,0
4746,20154000,16800000,,구두,대전점,2,1.5,0.0,1
4747,15220000,12121000,12811000.0,섬유잡화,강남점,8,1.375,0.09090909090909091,38
4748,522500,522500,,셔츠,본  점,1,1.0,1.0,0
4749,137755690,16950000,35123000.0,가공식품,분당점,113,3.4601769911504423,0.11253196930946291,3
4750,19959690,5375000,,가공식품,부평점,10,2.5,0.56,29
4751,275422250,36600000,6060600.0,일용잡화,일산점,44,2.1363636363636362,0.35106382978723405,7
4752,3480000,1680000,,주류,노원점,3,1.0,0.6666666666666666,104
4753,81279000,52800000,9600000.0,가구,청량리점,3,1.6666666666666667,0.2,1
4754,37500000,36000000,,시티웨어,영등포점,1,2.0,0.0,0
4755,2965000,1725000,1725000.0,남성 캐주얼,청량리점,2,3.5,0.0,0
4756,8109500,3819000,2695000.0,가공식품,본  점,11,4.454545454545454,0.08163265306122448,24
4757,844248330,593225000,28750000.0,화장품,본  점,28,3.2857142857142856,0.21739130434782608,12
4758,16250000,16250000,,남성정장,본  점,1,1.0,0.0,0
4759,15491500,4525000,8247600.0,남성 캐주얼,본  점,14,1.5714285714285714,0.09090909090909091,23
4760,248156400,40575000,,골프,청량리점,16,1.8125,0.6206896551724138,21
4761,1164000,744000,,주방용품,본  점,1,2.0,1.0,0
4762,13304200,3996000,,건강식품,본  점,3,2.6666666666666665,0.5,69
4763,1803688190,131836000,22195000.0,시티웨어,광주점,133,2.045112781954887,0.34558823529411764,2
4764,40550650,8400000,,기타,영등포점,18,2.5555555555555554,0.17391304347826086,18
4765,32369560,14070900,25687100.0,주방용품,분당점,18,3.111111111111111,0.42857142857142855,15
4766,3996000,3996000,,건강식품,광주점,1,1.0,1.0,0
4767,771700,267500,,기타,잠실점,1,7.0,1.0,0
4768,82300220,42000000,,기타,본  점,33,1.9696969696969697,0.3230769230769231,10
4769,23448800,6875000,,화장품,분당점,6,3.6666666666666665,0.18181818181818182,52
4770,20348000,7276800,,시티웨어,안양점,2,3.0,0.0,3
4771,3100000,2100000,,골프,대전점,1,2.0,0.0,0
4772,399500,7075000,7075000.0,섬유잡화,일산점,4,1.25,0.2,75
4773,32403890,5200000,108900.0,건강식품,분당점,16,2.4375,0.28205128205128205,18
4774,163025140,21114000,,기타,광주점,18,4.666666666666667,0.05952380952380952,12
4775,2282000,2282000,,화장품,관악점,1,1.0,0.0,0
4776,387457710,18000000,24388600.0,농산물,청량리점,78,4.064102564102564,0.22397476340694006,4
4777,14062500,14062500,,골프,일산점,1,1.0,1.0,0
4778,5070000,4875000,,화장품,대전점,1,2.0,0.0,0
4779,202068900,30492000,5936000.0,명품,대전점,28,2.142857142857143,0.21666666666666667,12
4780,40512000,10950000,,화장품,본  점,10,1.4,0.9285714285714286,33
4781,909140,352000,,기타,대전점,3,3.6666666666666665,0.2727272727272727,13
4782,263329630,17150000,25768700.0,농산물,분당점,183,7.065573770491803,0.2846094354215004,1
4783,234832500,29150000,,골프,부산본점,13,1.8461538461538463,0.375,23
4784,389951400,31968000,25524200.0,기타,광주점,163,3.098159509202454,0.2633663366336634,2
4785,135353550,17884000,2808000.0,농산물,강남점,44,6.0,0.3712121212121212,7
4786,19771650,4400000,,기타,분당점,6,2.8333333333333335,0.4117647058823529,48
4787,1416000,4000000,11405000.0,시티웨어,광주점,5,2.8,0.14285714285714285,50
4788,28899150,6226000,,가공식품,잠실점,13,3.0,0.5128205128205128,21
4789,2300000,2300000,,육류,본  점,1,1.0,1.0,0
4790,130940,110000,,육류,일산점,2,1.5,0.0,122
4791,98942880,12648000,13628800.0,캐주얼,인천점,16,2.875,0.4782608695652174,22
4792,3685000,2775000,,골프,분당점,1,2.0,0.0,0
4793,4090500,2352000,650000.0,가공식품,본  점,7,3.142857142857143,0.9090909090909091,14
4794,8750000,8750000,,시티웨어,부산본점,1,1.0,1.0,0
4795,1930998930,81600000,164186720.0,기타,분당점,83,8.783132530120483,0.27983539094650206,4
4796,58530980,15400000,,명품,대전점,8,1.625,0.46153846153846156,37
4797,11000000,11000000,,명품,부산본점,1,1.0,0.0,0
4798,113419300,27675000,,화장품,분당점,11,1.5454545454545454,0.35294117647058826,29
4799,376332810,49627200,38466000.0,아동,본  점,58,2.6551724137931036,0.34415584415584416,6
4800,723550,268800,,농산물,본  점,3,2.3333333333333335,0.0,16
4801,330000,330000,,화장품,영등포점,1,1.0,0.0,0
4802,68784760,18000000,,기타,분당점,13,3.923076923076923,0.1568627450980392,27
4803,221559630,58320000,,농산물,동래점,46,2.5434782608695654,0.1794871794871795,7
4804,26060000,9050000,,수산품,본  점,5,2.8,0.07142857142857142,70
4805,0,4417500,4417500.0,명품,잠실점,2,1.0,0.5,12
4806,42938380,9460000,,농산물,잠실점,19,1.7894736842105263,0.0,18
4807,20125000,20125000,,남성정장,잠실점,1,1.0,0.0,0
4808,277834370,13975000,9750800.0,캐주얼,포항점,40,2.8,0.2857142857142857,8
4809,574083000,44541000,67296500.0,골프,부산본점,65,2.1384615384615384,0.5467625899280576,5
4810,3786690,420000,,가공식품,본  점,21,2.761904761904762,0.3275862068965517,15
4811,55427290,22839000,,기타,청량리점,16,2.25,0.3055555555555556,20
4812,19828000,7744000,,수산품,본  점,6,1.8333333333333333,0.18181818181818182,30
4813,26819000,30525000,13052000.0,시티웨어,분당점,3,1.6666666666666667,0.0,112
4814,251599720,62160000,8578000.0,가공식품,잠실점,49,3.693877551020408,0.5193370165745856,6
4815,518000,400000,,가공식품,본  점,3,1.6666666666666667,0.0,96
4816,142733760,28125000,,가공식품,본  점,42,3.0238095238095237,0.2992125984251969,8
4817,1575000,1575000,,생활잡화,강남점,1,1.0,1.0,0
4818,1049500,1040000,,가공식품,일산점,2,1.5,0.0,17
4819,32435500,14722000,,가공식품,본  점,3,4.333333333333333,0.23076923076923078,22
4820,62802990,12768000,50000.0,가공식품,잠실점,35,3.1714285714285713,0.2702702702702703,9
4821,46831670,14904000,240000.0,기타,분당점,9,3.111111111111111,0.5714285714285714,23
4822,65523500,14697000,8507000.0,디자이너,일산점,18,1.8888888888888888,0.38235294117647056,19
4823,115429880,22572000,6699800.0,기타,부산본점,25,3.16,0.05063291139240506,13
4824,12454230,3360000,,기타,본  점,21,2.761904761904762,0.1896551724137931,16
4825,154222670,24242000,9706000.0,화장품,잠실점,26,2.230769230769231,0.08620689655172414,13
4826,278189880,47700000,8414820.0,축산가공,분당점,177,3.994350282485876,0.3026874115983027,2
4827,306595870,14208000,23827200.0,기타,분당점,58,5.5344827586206895,0.48598130841121495,5
4828,508479410,107760000,23760000.0,명품,본  점,40,2.825,0.30973451327433627,8
4829,6560960,3240000,,가공식품,부산본점,21,3.1904761904761907,0.029850746268656716,14
4830,33538100,5950000,2210700.0,가공식품,잠실점,15,2.933333333333333,0.20454545454545456,11
4831,206518550,43470000,16129000.0,기타,분당점,34,3.9705882352941178,0.5925925925925926,5
4832,130479350,7100000,,농산물,잠실점,124,4.354838709677419,0.28888888888888886,2
4833,8541600,3300000,,화장품,본  점,4,1.75,0.8571428571428571,42
4834,6264170,3475000,,농산물,분당점,6,6.0,0.19444444444444445,3
4835,640000,319000,,수산품,청량리점,3,1.6666666666666667,0.0,113
4836,8497500,3750000,,남성 캐주얼,강남점,3,1.0,0.6666666666666666,26
4837,16625000,14750000,,섬유잡화,잠실점,1,3.0,0.0,0
4838,2300000,2300000,,셔츠,잠실점,1,1.0,1.0,0
4839,63399860,11968000,,시티웨어,영등포점,19,1.6842105263157894,0.28125,17
4840,5532000,5532000,,디자이너,본  점,1,1.0,1.0,0
4841,4637600,2125200,,수산품,본  점,3,1.3333333333333333,0.5,44
4842,90528500,14400000,,기타,일산점,12,2.6666666666666665,0.1875,28
4843,20916700,5731200,,가공식품,잠실점,3,3.0,0.0,98
4844,750000,750000,,스포츠,광주점,1,1.0,0.0,0
4845,2327500,2156500,,농산물,분당점,3,1.0,0.3333333333333333,20
4846,33845440,27808000,199000.0,가공식품,일산점,13,2.1538461538461537,0.5714285714285714,20
4847,2352700,2237900,,골프,본  점,2,1.5,0.0,63
4848,486000,388800,,수산품,본  점,1,2.0,0.0,0
4849,33595660,7895000,7089900.0,가공식품,본  점,94,3.3297872340425534,0.22044728434504793,3
4850,96050,40000,,수산품,광주점,1,4.0,0.0,0
4851,42489520,14910000,,차/커피,본  점,11,2.0,0.045454545454545456,30
4852,26428620,1900800,,가공식품,부산본점,86,4.72093023255814,0.12315270935960591,4
4853,14340000,6930000,,남성 캐주얼,본  점,2,1.5,1.0,53
4854,2709000,2709000,,주방가전,잠실점,1,1.0,0.0,0
4855,500000,14720000,15740000.0,디자이너,광주점,5,1.0,0.0,13
4856,60074610,19448000,238000.0,기타,잠실점,19,4.052631578947368,0.37662337662337664,18
4857,274429880,68770000,22231800.0,스포츠,본  점,36,2.3333333333333335,0.23809523809523808,9
4858,3601900,2925000,,가공식품,본  점,9,3.6666666666666665,0.5151515151515151,13
4859,40734780,5842000,,가공식품,분당점,13,4.3076923076923075,0.35714285714285715,16
4860,462000,462000,,차/커피,일산점,1,1.0,0.0,0
4861,5176000,1200000,240000.0,구두,영등포점,6,3.0,0.6111111111111112,28
4862,2825640,2825640,,농산물,본  점,1,1.0,1.0,0
4863,58124780,8750000,,기타,분당점,19,7.052631578947368,0.34328358208955223,17
4864,59400,59400,,농산물,분당점,1,1.0,0.0,0
4865,230150190,59280000,1478000.0,기타,영등포점,20,3.5,0.24285714285714285,13
4866,57934900,18775000,476000.0,기타,강남점,22,2.090909090909091,0.30434782608695654,14
4867,777330060,47587000,,농산물,일산점,78,6.602564102564102,0.658252427184466,4
4868,480675000,60000000,15441800.0,기타,일산점,41,3.341463414634146,0.2773722627737226,8
4869,8702800,3404000,340000.0,가공식품,일산점,12,2.5,0.2,25
4870,297291510,22149000,19255000.0,기타,영등포점,42,2.9761904761904763,0.248,8
4871,5881060,4000000,,가공식품,대전점,4,5.0,0.0,31
4872,20316000,23100000,14282000.0,시티웨어,부산본점,5,1.2,0.16666666666666666,14
4873,56167420,9790000,,농산물,분당점,19,2.3684210526315788,0.3111111111111111,17
4874,21563100,6965000,,남성 캐주얼,영등포점,7,1.2857142857142858,0.2222222222222222,17
4875,6011280,1080000,494000.0,기타,분당점,6,6.0,0.4444444444444444,28
4876,13354400,3806000,,남성 캐주얼,동래점,4,1.75,0.0,23
4877,3750000,2025000,,남성 캐주얼,강남점,1,2.0,0.0,0
4878,381200,154000,,젓갈/반찬,본  점,2,4.5,0.0,105
4879,10392600,6000000,,주류,미아점,4,3.0,0.6666666666666666,81
4880,84680340,23460000,4290000.0,육류,본  점,24,1.9583333333333333,0.14893617021276595,14
4881,8474480,2640000,,가공식품,본  점,10,1.9,0.3157894736842105,22
4882,212850,138000,,가공식품,잠실점,2,2.5,0.6,20
4883,2882000,1296000,,농산물,영등포점,4,1.25,0.0,70
4884,767000,660000,,육류,부평점,1,3.0,0.0,0
4885,133922000,41170000,2225000.0,캐주얼,전주점,11,3.6363636363636362,0.2,27
4886,18607450,3403400,1512000.0,가공식품,영등포점,17,3.764705882352941,0.25,18
4887,115349870,11299670,11574000.0,가공식품,본  점,62,2.7096774193548385,0.27976190476190477,5
4888,5000000,16296000,11975000.0,시티웨어,청량리점,2,2.0,0.0,0
4889,318006520,33984000,24119000.0,농산물,본  점,59,7.796610169491525,0.3217391304347826,6
4890,1702000,1470000,,모피/피혁,영등포점,1,3.0,0.0,0
4891,657314470,60192000,,가공식품,본  점,70,9.428571428571429,0.30454545454545456,5
4892,8061800,5028800,858000.0,가공식품,일산점,8,2.375,0.10526315789473684,35
4893,1339100,931000,,캐주얼,영등포점,2,2.0,0.5,148
4894,21068630,4600000,,농산물,잠실점,13,4.076923076923077,0.0,20
4895,10515500,4334400,450000.0,가공식품,동래점,15,3.6666666666666665,0.34545454545454546,21
4896,1428000,1344000,,화장품,울산점,1,2.0,0.0,0
4897,8888400,2475000,,남성 캐주얼,강남점,2,3.0,0.5,2
4898,188634240,22250000,17042500.0,기타,분당점,37,2.2972972972972974,0.16470588235294117,9
4899,332192270,63910000,32704000.0,기타,부평점,55,2.890909090909091,0.4088050314465409,6
4900,58840300,21875000,,차/커피,본  점,5,6.4,0.34375,28
4901,5313000,3245000,,모피/피혁,본  점,3,1.3333333333333333,0.0,36
4902,1251550,380000,,가공식품,부평점,3,4.333333333333333,0.0,14
4903,370960340,30811200,,일용잡화,청량리점,46,3.5434782608695654,0.2392638036809816,7
4904,17846100,6175000,,기타,본  점,7,1.8571428571428572,0.6153846153846154,31
4905,17974350,6257500,,기타,광주점,6,1.8333333333333333,0.9090909090909091,38
4906,306000,288000,,주류,본  점,1,2.0,1.0,0
4907,41473350,12056000,4450000.0,캐주얼,광주점,10,2.5,0.68,34
4908,961795560,68649000,21764100.0,기타,본  점,52,2.3653846153846154,0.04878048780487805,6
4909,19166000,10780000,,기타,분당점,4,6.75,0.2962962962962963,70
4910,397597010,22080000,4200000.0,기타,청량리점,71,4.971830985915493,0.42492917847025496,4
4911,205250,187000,,차/커피,일산점,1,3.0,0.0,0
4912,369000,247000,,가공식품,일산점,1,3.0,1.0,0
4913,986000,964000,964000.0,가공식품,본  점,4,1.75,1.0,59
4914,4659460,3456000,,기타,분당점,3,5.0,0.8666666666666667,42
4915,213630000,47040000,500000.0,농산물,분당점,115,4.017391304347826,0.42207792207792205,3
4916,55833800,32200000,32200000.0,시티웨어,본  점,10,1.6,0.25,30
4917,166417000,37400000,12464000.0,디자이너,잠실점,17,1.5294117647058822,0.038461538461538464,20
4918,3900800,1392000,4259420.0,주방가전,본  점,7,2.142857142857143,0.13333333333333333,15
4919,2727500,2675000,,가공식품,대전점,1,11.0,0.0,0
4920,691200,691200,,건강식품,잠실점,1,1.0,0.0,0
4921,890000,500000,,셔츠,영등포점,3,1.3333333333333333,0.5,68
4922,6162500,4378000,,기타,강남점,3,9.0,0.037037037037037035,46
4923,301830600,110208000,23577500.0,화장품,잠실점,31,1.3870967741935485,0.27906976744186046,10
4924,336989220,80640000,,기타,분당점,44,9.977272727272727,0.3530751708428246,8
4925,62408700,14432000,272000.0,화장품,부산본점,11,1.6363636363636365,0.05555555555555555,28
4926,1910000,1350000,,시티웨어,본  점,1,2.0,1.0,0
4927,73593970,12768000,,기타,본  점,58,2.9655172413793105,0.12790697674418605,5
4928,718861980,74191200,,아동,잠실점,44,2.1818181818181817,0.11458333333333333,7
4929,357344290,79075000,20082000.0,가공식품,본  점,58,4.293103448275862,0.2248995983935743,6
4930,11465000,10010000,,생활잡화,노원점,2,1.5,0.0,156
4931,62271760,16538750,,가공식품,일산점,15,5.4,0.32098765432098764,20
4932,61006000,15925000,8100000.0,디자이너,잠실점,19,1.3157894736842106,0.08,18
4933,192905330,12700000,1400000.0,농산물,본  점,156,4.653846153846154,0.3278236914600551,2
4934,6053450,2646000,,기타,본  점,6,2.3333333333333335,0.7857142857142857,55
4935,40600000,30000000,,디자이너,본  점,2,1.5,0.0,1
4936,207630990,34500000,4809000.0,기타,분당점,30,4.3,0.29457364341085274,11
4937,214339000,28014000,,농산물,분당점,40,5.525,0.5475113122171946,8
4938,27741000,21735000,12336000.0,시티웨어,본  점,6,1.1666666666666667,0.42857142857142855,24
4939,41314300,14640000,,시티웨어,영등포점,9,1.8888888888888888,0.17647058823529413,19
4940,2933270,2160000,,농산물,분당점,3,2.6666666666666665,0.625,30
4941,7815160,3996000,,기타,미아점,6,7.5,0.0,38
4942,218417380,38870000,199600.0,농산물,본  점,74,5.027027027027027,0.021505376344086023,4
4943,5653600,2400000,,육류,부산본점,10,1.6,0.0625,22
4944,50438400,9384000,6211700.0,기타,잠실점,23,5.608695652173913,0.40310077519379844,15
4945,1005200,529000,,수산품,본  점,1,7.0,0.0,0
4946,2600850,1120000,,가공식품,부평점,3,4.666666666666667,0.5,14
4947,163705320,31325000,1152000.0,기타,미아점,33,4.393939393939394,0.1724137931034483,10
4948,11012500,7600000,,피혁잡화,인천점,2,1.5,1.0,31
4949,388948700,68510000,87926400.0,남성 트랜디,영등포점,44,1.8409090909090908,0.24691358024691357,7
4950,558000,558000,,건강식품,영등포점,1,1.0,1.0,0
4951,7079300,3230000,,기타,잠실점,2,7.0,0.0,36
4952,397300500,54648000,29033500.0,기타,안양점,86,3.2790697674418605,0.3829787234042553,4
4953,296143250,36015000,9387000.0,디자이너,영등포점,23,2.0434782608695654,0.2978723404255319,14
4954,13622360,4750000,,기타,잠실점,10,2.5,0.28,35
4955,4254000,3422400,,가공식품,본  점,9,2.0,0.8333333333333334,32
4956,2025000,2025000,,섬유잡화,본  점,1,1.0,0.0,0
4957,44899950,14500000,975000.0,화장품,본  점,9,1.5555555555555556,0.2857142857142857,28
4958,1932000,1932000,,시티웨어,잠실점,1,1.0,0.0,0
4959,4500000,4500000,,침구/수예,안양점,1,1.0,0.0,0
4960,348582200,73200000,71824900.0,디자이너,강남점,44,2.25,0.3333333333333333,8
4961,23950000,5038000,,화장품,대전점,7,1.2857142857142858,0.4444444444444444,43
4962,160323500,114356000,,골프,일산점,6,1.1666666666666667,0.7142857142857143,55
4963,209100,108000,,농산물,강남점,1,4.0,0.0,0
4964,31305100,12374000,,차/커피,본  점,10,1.4,0.35714285714285715,35
4965,225000,150000,,수산품,광주점,1,3.0,0.0,0
4966,1963000,1050000,,가공식품,본  점,2,4.5,0.8888888888888888,15
4967,341610,230230,,육류,영등포점,2,2.0,0.0,5
4968,19902360,3840000,1990000.0,가공식품,잠실점,30,2.7666666666666666,0.13253012048192772,11
4969,4491880,1089000,,차/커피,영등포점,17,2.7058823529411766,0.0,19
4970,227553130,46920000,2162000.0,기타,관악점,26,3.1923076923076925,0.1686746987951807,13
4971,37183250,14080000,,기타,분당점,8,2.0,0.125,16
4972,14751300,6650000,880000.0,가공식품,본  점,33,1.878787878787879,0.11290322580645161,8
4973,1040800,700000,,가공식품,영등포점,2,4.0,0.0,119
4974,106200,94400,,캐주얼,일산점,1,2.0,0.0,0
4975,21953200,7182000,,시티웨어,본  점,8,1.375,0.18181818181818182,34
4976,295931000,106480000,,골프,본  점,20,1.85,0.40540540540540543,17
4977,442499520,71253000,18375000.0,디자이너,영등포점,66,1.7727272727272727,0.28205128205128205,5
4978,51692500,11760000,17714000.0,기타,부산본점,13,2.769230769230769,0.25,23
4979,4378360,2507000,,가공식품,본  점,2,3.5,0.8571428571428571,79
4980,99031250,23750000,17736000.0,화장품,잠실점,16,1.625,0.2692307692307692,22
4981,263621530,187920000,88000.0,농산물,관악점,71,5.633802816901408,0.495,5
4982,79015000,28125000,,화장품,본  점,7,1.2857142857142858,0.0,50
4983,6000000,6000000,,남성정장,본  점,1,1.0,0.0,0
4984,345000,330000,,젓갈/반찬,본  점,1,2.0,0.0,0
4985,29417770,10626000,,가공식품,본  점,10,4.0,0.175,30
4986,17479480,3509800,437500.0,기타,부평점,61,3.4754098360655736,0.2783018867924528,5
4987,2602800,1390400,,구두,본  점,1,5.0,0.0,0
4988,136249880,24600000,1848000.0,기타,일산점,23,4.3478260869565215,0.15,15
4989,4469800,2875000,,일용잡화,일산점,2,5.0,0.4,29
4990,12625000,10750000,,화장품,잠실점,2,1.0,0.5,34
4991,6213560,10824000,7524000.0,가공식품,분당점,5,3.0,0.13333333333333333,33
4992,4944990,2000000,,축산가공,영등포점,6,3.5,0.0,44
4993,356379080,43218000,16514000.0,디자이너,잠실점,59,1.9491525423728813,0.043478260869565216,5
4994,417850,240000,,기타,부평점,1,9.0,0.0,0
4995,4976500,2179200,621000.0,가공식품,본  점,53,2.4339622641509435,0.3643410852713178,6
4996,84813000,8662500,126000.0,스포츠,노원점,32,2.5,0.1875,7
4997,112000,112000,,명품,본  점,1,1.0,0.0,0
4998,23661900,5664000,,가공식품,일산점,8,1.875,0.0,23
4999,13680000,13680000,,디자이너,잠실점,1,1.0,0.0,0
5000,19991700,5496000,,섬유잡화,일산점,7,2.7142857142857144,0.3157894736842105,29
5001,1502600,285000,,가공식품,일산점,5,2.8,0.2857142857142857,6
5002,162334200,22882000,,아동,일산점,24,2.2083333333333335,0.3584905660377358,11
5003,244612740,94256000,,수산품,본  점,9,2.6666666666666665,0.16666666666666666,29
5004,14924200,9100000,,스포츠,청량리점,2,2.0,0.0,56
5005,484233250,101050500,,화장품,광주점,15,2.533333333333333,0.0,23
5006,2634410,1540000,,수산품,청량리점,2,4.5,0.0,49
5007,1065250,875000,,화장품,본  점,2,3.0,0.6666666666666666,7
5008,117000,3240000,5814000.0,피혁잡화,본  점,3,2.3333333333333335,0.0,39
5009,13213000,7910400,,남성 캐주얼,본  점,2,2.5,0.0,90
5010,0,1035000,1080000.0,섬유잡화,잠실점,2,2.0,0.5,1
5011,6025000,5750000,,건강식품,일산점,1,2.0,1.0,0
5012,105509220,7981000,,가공식품,잠실점,63,3.6984126984126986,0.4291845493562232,5
5013,185000,185000,,기타,본  점,1,1.0,0.0,0
5014,74733340,21620000,29576000.0,가공식품,본  점,36,3.4166666666666665,0.032520325203252036,9
5015,474785800,123120000,7944000.0,침구/수예,본  점,26,2.1153846153846154,0.01818181818181818,11
5016,396000,376200,,기타,동래점,1,2.0,1.0,0
5017,72405000,15568000,,명품,광주점,8,2.25,0.4444444444444444,38
5018,437396530,27692000,66130200.0,기타,일산점,56,5.589285714285714,0.46325878594249204,6
5019,38326770,9375000,1659000.0,기타,청량리점,17,2.588235294117647,0.25,16
5020,2126500,1260000,,가공식품,일산점,3,3.6666666666666665,0.0,49
5021,309147730,70840000,22185000.0,기타,잠실점,60,3.2333333333333334,0.15463917525773196,5
5022,3367000,3237500,,구두,부산본점,1,2.0,1.0,0
5023,3368950,1848000,,가공식품,본  점,9,2.6666666666666665,0.0,31
5024,31473000,18694000,,시티웨어,본  점,2,1.0,0.0,0
5025,1871390,1034000,,농산물,본  점,1,7.0,0.0,0
5026,875000,875000,,섬유잡화,본  점,1,1.0,0.0,0
5027,0,9310000,9310000.0,모피/피혁,잠실점,2,1.0,0.0,1
5028,299051700,37048000,1482600.0,기타,본  점,55,2.109090909090909,0.14655172413793102,6
5029,1001500,560000,,가공식품,영등포점,2,6.5,0.23076923076923078,109
5030,18753000,18753000,,디자이너,본  점,1,1.0,0.0,0
5031,191335270,90255000,1800000.0,화장품,본  점,11,1.9090909090909092,0.14285714285714285,24
5032,123360,113080,,농산물,본  점,1,2.0,1.0,0
5033,61752770,18475000,,가공식품,부산본점,11,2.090909090909091,0.17391304347826086,31
5034,720000,720000,,피혁잡화,본  점,1,1.0,0.0,0
5035,57644370,15036000,,농산물,강남점,25,3.28,0.3902439024390244,13
5036,11065100,6277500,,기타,광주점,4,1.75,0.42857142857142855,58
5037,9748600,2457600,,기타,분당점,7,11.0,0.2857142857142857,35
5038,84615750,11270000,15915000.0,기타,잠실점,40,2.775,0.35135135135135137,8
5039,22977300,6000000,2999400.0,기타,잠실점,14,2.7142857142857144,0.23684210526315788,24
5040,39167450,5375000,1015600.0,기타,강남점,22,1.5454545454545454,0.23529411764705882,16
5041,89215700,36100000,1089000.0,주방용품,노원점,12,2.0833333333333335,0.32,22
5042,397965940,66845000,22844000.0,명품,강남점,54,1.7962962962962963,0.4536082474226804,6
5043,150803200,34364000,6643400.0,가공식품,관악점,21,2.7142857142857144,0.3508771929824561,15
5044,128000,128000,,수산품,분당점,1,1.0,1.0,0
5045,18616000,12750000,,주류,영등포점,2,2.0,0.5,115
5046,193300800,30792000,31785000.0,디자이너,강남점,39,2.5384615384615383,0.1717171717171717,8
5047,494627320,19562500,,섬유잡화,본  점,36,6.055555555555555,0.009174311926605505,10
5048,28849000,13416000,,기타,잠실점,2,5.5,0.5454545454545454,19
5049,2787000,2556000,,건강식품,일산점,2,1.0,0.0,141
5050,21731000,13824000,,주방용품,본  점,4,1.5,0.16666666666666666,28
5051,89799720,17125000,,가공식품,본  점,34,4.529411764705882,0.2662337662337662,10
5052,29462000,28000000,,가공식품,본  점,3,1.6666666666666667,0.2,9
5053,6638060,1907500,,스포츠,동래점,3,2.6666666666666665,0.375,76
5054,2810000,2590000,,골프,잠실점,2,1.0,1.0,83
5055,192000,192000,,가공식품,일산점,1,1.0,0.0,0
5056,28254000,17160000,,가구,분당점,3,1.3333333333333333,0.0,59
5057,6275570,1101600,19200.0,가공식품,분당점,21,3.238095238095238,0.29411764705882354,14
5058,26082920,3498000,4410000.0,기타,미아점,15,4.4,0.5909090909090909,20
5059,11118720,4632000,,육류,부산본점,16,2.75,0.0,21
5060,14175000,14175000,,화장품,잠실점,1,1.0,1.0,0
5061,134813990,17940000,25052800.0,시티웨어,분당점,54,2.0555555555555554,0.4144144144144144,6
5062,311853880,34536000,23952000.0,농산물,분당점,28,5.75,0.6335403726708074,11
5063,2848000,2848000,,구두,부평점,1,1.0,0.0,0
5064,45125500,8531000,,화장품,본  점,18,1.3333333333333333,0.08333333333333333,16
5065,223440980,27000000,,가공식품,부평점,16,15.875,0.0,21
5066,73956000,8250000,1204500.0,화장품,청량리점,27,1.4444444444444444,0.2564102564102564,11
5067,221364300,15120000,,디자이너,본  점,22,2.409090909090909,0.16981132075471697,15
5068,275316080,49272000,16393000.0,시티웨어,잠실점,35,2.4857142857142858,0.20689655172413793,9
5069,106604920,22800000,2079000.0,농산물,청량리점,37,4.351351351351352,0.22981366459627328,9
5070,152851450,15750000,1651300.0,기타,본  점,56,3.2142857142857144,0.5277777777777778,6
5071,7500,7500,,농산물,센텀시티점,1,1.0,1.0,0
5072,1222972950,233200000,67477000.0,명품,본  점,54,2.259259259259259,0.5819672131147541,6
5073,4975800,2604000,,주방가전,본  점,2,1.5,0.6666666666666666,11
5074,193807240,26200000,1587000.0,기타,미아점,32,6.34375,0.3497536945812808,10
5075,158370320,20280000,2436000.0,스포츠,광주점,18,3.111111111111111,0.30357142857142855,19
5076,172500,170000,,차/커피,본  점,1,2.0,0.0,0
5077,13410000,11210000,,모피/피혁,본  점,2,1.0,0.5,1
5078,114521900,57360000,,화장품,동래점,13,1.8461538461538463,0.375,26
5079,394380,299200,,기타,광주점,2,3.5,0.0,35
5080,196759200,16150000,30029000.0,시티웨어,인천점,84,2.4404761904761907,0.3463414634146341,4
5081,7276000,5500000,,골프,동래점,2,2.0,0.5,97
5082,115885700,87230000,550000.0,모피/피혁,잠실점,5,1.4,0.0,69
5083,151037570,17900000,,가공식품,본  점,49,4.061224489795919,0.1507537688442211,7
5084,2923520,1518000,,농산물,강남점,2,4.5,0.0,17
5085,13362000,4508000,,기타,영등포점,5,2.4,0.3333333333333333,23
5086,16308700,4180000,5112000.0,차/커피,본  점,16,3.625,0.1896551724137931,19
5087,117323000,41932000,,시티웨어,본  점,8,2.125,0.29411764705882354,30
5088,5520600,2294600,,시티웨어,부산본점,2,1.5,0.3333333333333333,29
5089,8797800,5075000,,모피/피혁,청량리점,1,3.0,0.0,0
5090,47800000,27175000,,시티웨어,본  점,2,1.0,0.0,11
5091,1807850,1311000,,가공식품,강남점,2,5.0,0.0,20
5092,22653500,10384000,,란제리/내의,본  점,13,1.8461538461538463,0.5,26
5093,34064000,16140000,17216000.0,아동,동래점,13,2.3846153846153846,0.22580645161290322,17
5094,44798200,27720000,,골프,부산본점,4,1.25,0.6,5
5095,9840600,4750000,,섬유잡화,부산본점,3,2.0,0.5,45
5096,143532150,15600000,4722000.0,아동,본  점,45,3.533333333333333,0.15723270440251572,7
5097,10500000,10080000,,화장품,본  점,1,2.0,0.0,0
